image,ground_truth,ue,oe,rec,pre,ue_np,ue_levin,asa,sse_rgb,sse_xy,co,ev,mde,icv,cd,reg,sp,sp_size,sp_size_variation
"326085","326085-1",0.0226942,0.963316,0.868829,0.0409707,0.0453883,140.46,0.977306,838.015,218.882,0.120837,0.941215,0.700109,24.1231,0.386863,0.437822,502,307.572,269.261
"326085","326085-2",0.021347,0.963679,0.875704,0.0396275,0.042694,0.253441,0.978653,838.015,218.882,0.120837,0.941215,0.73519,24.1231,0.386863,0.437822,502,307.572,269.261
"326085","326085-3",0.0228237,0.946257,0.894161,0.0500647,0.0456474,2.17244,0.977176,838.015,218.882,0.120837,0.941215,0.599635,24.1231,0.386863,0.437822,502,307.572,269.261
"326085","326085-4",0.0239895,0.942604,0.915786,0.0548254,0.0478818,2.07044,0.976011,838.015,218.882,0.120837,0.941215,0.539992,24.1231,0.386863,0.437822,502,307.572,269.261
"33044","33044-0",0.0269104,0.899871,0.94281,0.0564463,0.0538209,0.389145,0.97309,815.219,392.292,0.104751,0.933535,0.462591,26.0273,0.401649,0.421704,502,307.572,480.988
"33044","33044-1",0.012202,0.90662,0.864294,0.0233274,0.024404,0.256744,0.987798,815.219,392.292,0.104751,0.933535,0.657808,26.0273,0.401649,0.421704,502,307.572,480.988
"33044","33044-2",0.0408287,0.876393,0.908868,0.0674025,0.0816575,1.55539,0.959171,815.219,392.292,0.104751,0.933535,0.536142,26.0273,0.401649,0.421704,502,307.572,480.988
"33044","33044-3",0.0447147,0.880033,0.912914,0.0710942,0.089423,1.63871,0.955285,815.219,392.292,0.104751,0.933535,0.557781,26.0273,0.401649,0.421704,502,307.572,480.988
"33044","33044-4",0.0369169,0.889191,0.914292,0.0662559,0.0734969,0.843911,0.963083,815.219,392.292,0.104751,0.933535,0.644791,26.0273,0.401649,0.421704,502,307.572,480.988
"334025","334025-0",0.0162046,0.911782,0.946423,0.0499143,0.0323703,17.1607,0.983795,358.861,533.164,0.114744,0.968479,0.423107,16.1507,0.403896,0.419358,501,308.186,418.783
"334025","334025-1",0.014825,0.910564,0.950502,0.0432018,0.0292356,0.207165,0.985175,358.861,533.164,0.114744,0.968479,0.438481,16.1507,0.403896,0.419358,501,308.186,418.783
"334025","334025-2",0.0160945,0.900344,0.973364,0.0619109,0.0320011,0.448451,0.983906,358.861,533.164,0.114744,0.968479,0.324624,16.1507,0.403896,0.419358,501,308.186,418.783
"334025","334025-3",0.0211268,0.902501,0.967139,0.0671856,0.0418585,11.3587,0.978873,358.861,533.164,0.114744,0.968479,0.370804,16.1507,0.403896,0.419358,501,308.186,418.783
"334025","334025-4",0.0597988,0.864055,0.931038,0.14694,0.117538,15.3383,0.940201,358.861,533.164,0.114744,0.968479,0.482361,16.1507,0.403896,0.419358,501,308.186,418.783
"335088","335088-0",0.0810228,0.905894,0.894825,0.128824,0.160433,23.2369,0.918977,1128.56,263.084,0.12088,0.859065,0.594362,28.9432,0.389369,0.186829,500,308.802,264.971
"335088","335088-1",0.120427,0.877546,0.850983,0.162203,0.236223,49.706,0.879573,1128.56,263.084,0.12088,0.859065,0.752163,28.9432,0.389369,0.186829,500,308.802,264.971
"335088","335088-2",0.116359,0.86184,0.878684,0.186707,0.226501,35.4328,0.883641,1128.56,263.084,0.12088,0.859065,0.654716,28.9432,0.389369,0.186829,500,308.802,264.971
"335088","335088-3",0.0582121,0.960214,0.897108,0.0911233,0.115984,1.3427,0.941788,1128.56,263.084,0.12088,0.859065,0.570289,28.9432,0.389369,0.186829,500,308.802,264.971
"335088","335088-4",0.060181,0.949268,0.90701,0.0977842,0.119157,1.50305,0.939819,1128.56,263.084,0.12088,0.859065,0.558161,28.9432,0.389369,0.186829,500,308.802,264.971
"335094","335094-0",0.022746,0.945693,0.973078,0.0594943,0.0448054,204.973,0.977254,1719.86,455.755,0.102741,0.925559,0.32343,34.8722,0.445068,0.163448,500,308.802,319.682
"335094","335094-1",0.0810487,0.841458,0.940656,0.20969,0.158173,69.102,0.918951,1719.86,455.755,0.102741,0.925559,0.437555,34.8722,0.445068,0.163448,500,308.802,319.682
"335094","335094-2",0.0307252,0.924864,0.975872,0.101976,0.061269,25.6834,0.969275,1719.86,455.755,0.102741,0.925559,0.318108,34.8722,0.445068,0.163448,500,308.802,319.682
"335094","335094-3",0.0498896,0.909521,0.970136,0.148444,0.0989566,20.6164,0.95011,1719.86,455.755,0.102741,0.925559,0.341887,34.8722,0.445068,0.163448,500,308.802,319.682
"335094","335094-4",0.0412821,0.891212,0.97873,0.141109,0.0807572,34.1257,0.958718,1719.86,455.755,0.102741,0.925559,0.307359,34.8722,0.445068,0.163448,500,308.802,319.682
"344010","344010-0",0.0201553,0.963925,0.956161,0.0503455,0.0399933,9.90858,0.979845,1031.66,384.212,0.0960459,0.940401,0.377427,27.5365,0.424285,0.171455,501,308.186,268.105
"344010","344010-1",0.0558481,0.910039,0.900321,0.106358,0.109144,50.2046,0.944152,1031.66,384.212,0.0960459,0.940401,0.579979,27.5365,0.424285,0.171455,501,308.186,268.105
"344010","344010-2",0.0551421,0.919172,0.902663,0.113702,0.107661,81.3455,0.944858,1031.66,384.212,0.0960459,0.940401,0.557292,27.5365,0.424285,0.171455,501,308.186,268.105
"344010","344010-3",0.0362627,0.941594,0.926748,0.0693957,0.0710099,88.6494,0.963737,1031.66,384.212,0.0960459,0.940401,0.481251,27.5365,0.424285,0.171455,501,308.186,268.105
"344010","344010-4",0.0271047,0.946024,0.927518,0.0590139,0.0522989,42.9224,0.972895,1031.66,384.212,0.0960459,0.940401,0.468802,27.5365,0.424285,0.171455,501,308.186,268.105
"346016","346016-0",0.0194234,0.959916,0.956441,0.0474163,0.0385878,0.923939,0.980577,1393.65,237.682,0.086381,0.738913,0.394168,34.7032,0.429239,0.169476,500,308.802,267.364
"346016","346016-1",0.048115,0.930415,0.899843,0.0797544,0.0941186,5.20835,0.951885,1393.65,237.682,0.086381,0.738913,0.581986,34.7032,0.429239,0.169476,500,308.802,267.364
"346016","346016-2",0.0323443,0.945583,0.909439,0.0508179,0.0646887,11.3571,0.967656,1393.65,237.682,0.086381,0.738913,0.570211,34.7032,0.429239,0.169476,500,308.802,267.364
"346016","346016-3",0.08123,0.908135,0.834637,0.0788651,0.161625,82.625,0.91877,1393.65,237.682,0.086381,0.738913,0.807577,34.7032,0.429239,0.169476,500,308.802,267.364
"346016","346016-4",0.0402977,0.927429,0.90821,0.0636483,0.0805953,0.973643,0.959702,1393.65,237.682,0.086381,0.738913,0.544606,34.7032,0.429239,0.169476,500,308.802,267.364
"347031","347031-0",0.0418132,0.840079,0.910914,0.105354,0.0836264,14.8656,0.958187,393.451,986.724,0.119124,0.969911,0.542313,18.5118,0.382705,0.442579,501,308.186,866.428
"347031","347031-1",0.0456668,0.833194,0.893259,0.124881,0.0909256,42.2052,0.954333,393.451,986.724,0.119124,0.969911,0.60006,18.5118,0.382705,0.442579,501,308.186,866.428
"347031","347031-2",0.0396306,0.840759,0.920635,0.0859153,0.0792611,3.21106,0.960369,393.451,986.724,0.119124,0.969911,0.519932,18.5118,0.382705,0.442579,501,308.186,866.428
"347031","347031-3",0.0421629,0.836432,0.916232,0.105744,0.0843259,25.9527,0.957837,393.451,986.724,0.119124,0.969911,0.532745,18.5118,0.382705,0.442579,501,308.186,866.428
"347031","347031-4",0.0507898,0.840247,0.90151,0.0679709,0.101353,1.09915,0.94921,393.451,986.724,0.119124,0.969911,0.5583,18.5118,0.382705,0.442579,501,308.186,866.428
"35028","35028-0",0.0532056,0.942028,0.869243,0.0842184,0.104436,1.46406,0.946794,296.904,250.451,0.122966,0.775979,0.690167,13.9793,0.381358,0.190754,502,307.572,290.967
"35028","35028-1",0.0543196,0.935583,0.926263,0.115907,0.107286,1.88046,0.94568,296.904,250.451,0.122966,0.775979,0.504822,13.9793,0.381358,0.190754,502,307.572,290.967
"35028","35028-2",0.0535683,0.941451,0.908775,0.10583,0.10623,97.1436,0.946432,296.904,250.451,0.122966,0.775979,0.57466,13.9793,0.381358,0.190754,502,307.572,290.967
"35028","35028-3",0.036457,0.953342,0.916581,0.0775656,0.072914,1.56502,0.963543,296.904,250.451,0.122966,0.775979,0.515278,13.9793,0.381358,0.190754,502,307.572,290.967
"35028","35028-4",0.0465606,0.947313,0.87836,0.0770265,0.0931212,1.50205,0.953439,296.904,250.451,0.122966,0.775979,0.646571,13.9793,0.381358,0.190754,502,307.572,290.967
"35049","35049-0",0.0328495,0.957753,0.85344,0.0589167,0.0654335,2.4595,0.96715,580.765,365.502,0.123893,0.808507,0.726908,19.0515,0.385114,0.188894,500,308.802,297.857
"35049","35049-1",0.0298962,0.957118,0.899523,0.06842,0.0585942,47.3464,0.970104,580.765,365.502,0.123893,0.808507,0.573177,19.0515,0.385114,0.188894,500,308.802,297.857
"35049","35049-2",0.0338923,0.964968,0.891273,0.0737784,0.0664827,58.9518,0.966108,580.765,365.502,0.123893,0.808507,0.600475,19.0515,0.385114,0.188894,500,308.802,297.857
"35049","35049-3",0.0434259,0.950998,0.926705,0.0956283,0.0854269,36.6796,0.956574,580.765,365.502,0.123893,0.808507,0.510455,19.0515,0.385114,0.188894,500,308.802,297.857
"35049","35049-4",0.029119,0.968284,0.911798,0.0694461,0.0575838,135.878,0.970881,580.765,365.502,0.123893,0.808507,0.556404,19.0515,0.385114,0.188894,500,308.802,297.857
"36046","36046-0",0.0173185,0.945467,0.977161,0.0661693,0.0346112,114.993,0.982681,387.694,751.381,0.087077,0.960361,0.316351,17.9862,0.438838,0.165769,501,308.186,300.298
"36046","36046-1",0.0230763,0.934605,0.967238,0.068309,0.0458805,1.45332,0.976924,387.694,751.381,0.087077,0.960361,0.38392,17.9862,0.438838,0.165769,501,308.186,300.298
"36046","36046-2",0.0187499,0.946212,0.971141,0.0672348,0.0367485,5.60414,0.98125,387.694,751.381,0.087077,0.960361,0.360485,17.9862,0.438838,0.165769,501,308.186,300.298
"36046","36046-3",0.01829,0.943796,0.978981,0.0700121,0.0364117,3.68722,0.98171,387.694,751.381,0.087077,0.960361,0.31686,17.9862,0.438838,0.165769,501,308.186,300.298
"36046","36046-4",0.0343197,0.91967,0.946531,0.0982419,0.0686394,0.993105,0.96568,387.694,751.381,0.087077,0.960361,0.435576,17.9862,0.438838,0.165769,501,308.186,300.298
"365072","365072-0",0.0502328,0.912131,0.89873,0.0977733,0.0996496,3.82739,0.949767,1165.91,241.019,0.129181,0.905958,0.599091,30.4223,0.402536,0.420775,500,308.802,254.887
"365072","365072-1",0.0419233,0.926477,0.91978,0.0862776,0.0833285,1.29049,0.958077,1165.91,241.019,0.129181,0.905958,0.529529,30.4223,0.402536,0.420775,500,308.802,254.887
"365072","365072-2",0.0581797,0.887747,0.900285,0.116597,0.115822,129.779,0.94182,1165.91,241.019,0.129181,0.905958,0.589399,30.4223,0.402536,0.420775,500,308.802,254.887
"365072","365072-3",0.05851,0.897766,0.894506,0.115623,0.116081,7.26781,0.94149,1165.91,241.019,0.129181,0.905958,0.606195,30.4223,0.402536,0.420775,500,308.802,254.887
"365072","365072-4",0.0511914,0.903556,0.934507,0.117586,0.101249,31.8247,0.948809,1165.91,241.019,0.129181,0.905958,0.478468,30.4223,0.402536,0.420775,500,308.802,254.887
"368037","368037-0",0.0240737,0.928206,0.910464,0.0724078,0.0475515,9.37189,0.975926,775.854,288.688,0.130985,0.952298,0.519165,23.0275,0.389874,0.186587,501,308.186,262.376
"368037","368037-1",0.033821,0.914346,0.938394,0.108654,0.0669361,12.2806,0.966179,775.854,288.688,0.130985,0.952298,0.421394,23.0275,0.389874,0.186587,501,308.186,262.376
"368037","368037-2",0.0555243,0.866911,0.928107,0.148631,0.110906,61.3759,0.944476,775.854,288.688,0.130985,0.952298,0.489069,23.0275,0.389874,0.186587,501,308.186,262.376
"368037","368037-3",0.0453365,0.902708,0.93617,0.131306,0.0902779,32.2724,0.954664,775.854,288.688,0.130985,0.952298,0.468379,23.0275,0.389874,0.186587,501,308.186,262.376
"368037","368037-4",0.0530761,0.869405,0.944714,0.15216,0.105213,21.1829,0.946924,775.854,288.688,0.130985,0.952298,0.421108,23.0275,0.389874,0.186587,501,308.186,262.376
"372019","372019-0",0.0115155,0.961742,0.97053,0.0503414,0.0230309,69.3981,0.988485,465.588,241.131,0.119035,0.956737,0.351038,20.3005,0.391694,0.432422,500,308.802,237.599
"372019","372019-1",0.0197926,0.948077,0.940233,0.0690969,0.0395852,15.3061,0.980207,465.588,241.131,0.119035,0.956737,0.411651,20.3005,0.391694,0.432422,500,308.802,237.599
"372019","372019-2",0.017189,0.960583,0.956262,0.0571705,0.0342614,66.6749,0.982811,465.588,241.131,0.119035,0.956737,0.394103,20.3005,0.391694,0.432422,500,308.802,237.599
"372019","372019-3",0.0175841,0.945156,0.97402,0.0733658,0.0351682,1.17629,0.982416,465.588,241.131,0.119035,0.956737,0.291103,20.3005,0.391694,0.432422,500,308.802,237.599
"372019","372019-4",0.0109844,0.965149,0.982079,0.0561715,0.0219688,0.311723,0.989016,465.588,241.131,0.119035,0.956737,0.217731,20.3005,0.391694,0.432422,500,308.802,237.599
"376086","376086-0",0.0278949,0.928511,0.881641,0.0486419,0.0557898,0.643187,0.972105,1114.02,372.123,0.130449,0.915382,0.604126,25.265,0.40422,0.179965,502,307.572,314.433
"376086","376086-1",0.0370334,0.882565,0.910545,0.0851438,0.0738467,1.62746,0.962967,1114.02,372.123,0.130449,0.915382,0.550662,25.265,0.40422,0.179965,502,307.572,314.433
"376086","376086-2",0.0263535,0.954223,0.868762,0.0381704,0.0527069,0.306882,0.973647,1114.02,372.123,0.130449,0.915382,0.647279,25.265,0.40422,0.179965,502,307.572,314.433
"376086","376086-3",0.0418002,0.868978,0.916412,0.0992517,0.0831407,31.2117,0.9582,1114.02,372.123,0.130449,0.915382,0.503498,25.265,0.40422,0.179965,502,307.572,314.433
"376086","376086-4",0.0253042,0.927863,0.893132,0.0510981,0.0506085,7.19498,0.974696,1114.02,372.123,0.130449,0.915382,0.586499,25.265,0.40422,0.179965,502,307.572,314.433
"384022","384022-0",0.0153302,0.949404,0.982669,0.0600194,0.0306604,2.28684,0.98467,851.778,569.06,0.0872511,0.905868,0.279409,23.2256,0.458753,0.158572,500,308.802,314.12
"384022","384022-1",0.0217032,0.943763,0.974601,0.0690596,0.0433611,27.3798,0.978297,851.778,569.06,0.0872511,0.905868,0.299623,23.2256,0.458753,0.158572,500,308.802,314.12
"384022","384022-2",0.0160038,0.949171,0.985466,0.060932,0.0320076,6.25165,0.983996,851.778,569.06,0.0872511,0.905868,0.249716,23.2256,0.458753,0.158572,500,308.802,314.12
"384022","384022-3",0.015123,0.956885,0.974588,0.0518191,0.0302459,41.1287,0.984877,851.778,569.06,0.0872511,0.905868,0.344754,23.2256,0.458753,0.158572,500,308.802,314.12
"384022","384022-4",0.0311721,0.91923,0.983483,0.110156,0.0601615,31.8185,0.968828,851.778,569.06,0.0872511,0.905868,0.252345,23.2256,0.458753,0.158572,500,308.802,314.12
"384089","384089-0",0.0285231,0.93798,0.929041,0.0944856,0.0570398,42.9523,0.971477,449.591,331.689,0.109338,0.942339,0.443111,18.6035,0.402348,0.420971,500,308.802,255.796
"384089","384089-1",0.0456668,0.922241,0.903396,0.126793,0.0908349,43.1342,0.954333,449.591,331.689,0.109338,0.942339,0.553117,18.6035,0.402348,0.420971,500,308.802,255.796
"384089","384089-2",0.0269558,0.964145,0.930855,0.0830239,0.0539116,13.5294,0.973044,449.591,331.689,0.109338,0.942339,0.472137,18.6035,0.402348,0.420971,500,308.802,255.796
"384089","384089-3",0.053238,0.916438,0.916757,0.127473,0.105679,17.099,0.946762,449.591,331.689,0.109338,0.942339,0.525054,18.6035,0.402348,0.420971,500,308.802,255.796
"384089","384089-4",0.0742158,0.921425,0.842451,0.100005,0.146838,7.41222,0.925784,449.591,331.689,0.109338,0.942339,0.766397,18.6035,0.402348,0.420971,500,308.802,255.796
"385022","385022-0",0.0525709,0.895337,0.8985,0.112194,0.104203,59.6321,0.947429,1954.1,324.571,0.120367,0.889242,0.60622,39.5064,0.384512,0.18919,502,307.572,330.199
"385022","385022-1",0.0374998,0.939307,0.867849,0.0553291,0.0747469,16.763,0.9625,1954.1,324.571,0.120367,0.889242,0.700945,39.5064,0.384512,0.18919,502,307.572,330.199
"385022","385022-2",0.0390606,0.921911,0.906267,0.0874991,0.076936,61.2415,0.960939,1954.1,324.571,0.120367,0.889242,0.560836,39.5064,0.384512,0.18919,502,307.572,330.199
"385022","385022-3",0.0280892,0.960214,0.916493,0.0527125,0.0561784,18.3136,0.971911,1954.1,324.571,0.120367,0.889242,0.536601,39.5064,0.384512,0.18919,502,307.572,330.199
"385022","385022-4",0.0470399,0.908375,0.916528,0.0953016,0.0929787,14.347,0.95296,1954.1,324.571,0.120367,0.889242,0.511888,39.5064,0.384512,0.18919,502,307.572,330.199
"388006","388006-0",0.013575,0.958303,0.932939,0.0335372,0.0271501,41.0304,0.986425,1121.45,323.134,0.115897,0.878675,0.493759,29.323,0.372219,0.455047,501,308.186,318.274
"388006","388006-1",0.0320659,0.924508,0.921878,0.0852536,0.0641317,68.5799,0.967934,1121.45,323.134,0.115897,0.878675,0.514687,29.323,0.372219,0.455047,501,308.186,318.274
"388006","388006-2",0.0235491,0.925577,0.944156,0.0818766,0.0470981,45.1113,0.976451,1121.45,323.134,0.115897,0.878675,0.436964,29.323,0.372219,0.455047,501,308.186,318.274
"388006","388006-3",0.028698,0.91581,0.937932,0.0803312,0.057396,0.919401,0.971302,1121.45,323.134,0.115897,0.878675,0.475307,29.323,0.372219,0.455047,501,308.186,318.274
"388006","388006-4",0.0297343,0.924217,0.921789,0.0719258,0.0594685,175.141,0.970266,1121.45,323.134,0.115897,0.878675,0.55052,29.323,0.372219,0.455047,501,308.186,318.274
"388018","388018-0",0.109876,0.706563,0.926696,0.316093,0.210083,42.2398,0.890124,804.254,252.611,0.130912,0.950673,0.469251,23.8392,0.388644,0.435816,500,308.802,259.453
"388018","388018-1",0.0333547,0.907708,0.941884,0.105885,0.0667094,109.259,0.966645,804.254,252.611,0.130912,0.950673,0.411579,23.8392,0.388644,0.435816,500,308.802,259.453
"388018","388018-2",0.0512043,0.859152,0.95587,0.163129,0.101372,11.2515,0.948796,804.254,252.611,0.130912,0.950673,0.345572,23.8392,0.388644,0.435816,500,308.802,259.453
"388018","388018-3",0.0473961,0.821808,0.96133,0.150256,0.0934256,23.6807,0.952604,804.254,252.611,0.130912,0.950673,0.327705,23.8392,0.388644,0.435816,500,308.802,259.453
"388018","388018-4",0.0422407,0.879852,0.956087,0.159475,0.0834645,98.9829,0.957759,804.254,252.611,0.130912,0.950673,0.322989,23.8392,0.388644,0.435816,500,308.802,259.453
"388067","388067-0",0.0700773,0.792598,0.939474,0.1882,0.133497,34.3366,0.929923,1142.96,320.77,0.132748,0.922222,0.433811,28.3004,0.391798,0.432307,500,308.802,320.126
"388067","388067-1",0.0684192,0.810241,0.928038,0.154017,0.130912,28.8845,0.931581,1142.96,320.77,0.132748,0.922222,0.46051,28.3004,0.391798,0.432307,500,308.802,320.126
"388067","388067-2",0.0722988,0.785578,0.923135,0.171061,0.138671,58.0355,0.927701,1142.96,320.77,0.132748,0.922222,0.478903,28.3004,0.391798,0.432307,500,308.802,320.126
"388067","388067-3",0.0625579,0.782307,0.953324,0.168665,0.120381,23.7703,0.937442,1142.96,320.77,0.132748,0.922222,0.374949,28.3004,0.391798,0.432307,500,308.802,320.126
"388067","388067-4",0.0769101,0.739632,0.944335,0.241225,0.148192,10.0423,0.92309,1142.96,320.77,0.132748,0.922222,0.40263,28.3004,0.391798,0.432307,500,308.802,320.126
"393035","393035-0",0.043523,0.742217,0.937727,0.163804,0.0863919,16.249,0.956477,812.223,4146.66,0.113356,0.957589,0.41097,27.4309,0.365218,0.199184,500,308.802,1361.15
"393035","393035-1",0.0348832,0.757748,0.92638,0.0970419,0.0692806,10.6029,0.965117,812.223,4146.66,0.113356,0.957589,0.496381,27.4309,0.365218,0.199184,500,308.802,1361.15
"393035","393035-2",0.0483417,0.743188,0.921233,0.168643,0.0961393,34.5026,0.951658,812.223,4146.66,0.113356,0.957589,0.486923,27.4309,0.365218,0.199184,500,308.802,1361.15
"393035","393035-3",0.0322213,0.759231,0.952332,0.120261,0.0643001,9.46453,0.967779,812.223,4146.66,0.113356,0.957589,0.359607,27.4309,0.365218,0.199184,500,308.802,1361.15
"393035","393035-4",0.035207,0.763939,0.9423,0.0871582,0.0702651,70.5888,0.964793,812.223,4146.66,0.113356,0.957589,0.484185,27.4309,0.365218,0.199184,500,308.802,1361.15
"41006","41006-0",0.021075,0.970881,0.868177,0.0478714,0.04215,19.2829,0.978925,261.248,281.234,0.113508,0.96059,0.71047,13.677,0.41003,0.177416,501,308.186,270.51
"41006","41006-1",0.0176424,0.971224,0.911453,0.0454749,0.0352847,0.392267,0.982358,261.248,281.234,0.113508,0.96059,0.517865,13.677,0.41003,0.177416,501,308.186,270.51
"41006","41006-2",0.0741446,0.936872,0.864714,0.106235,0.148289,1.52628,0.925855,261.248,281.234,0.113508,0.96059,0.731444,13.677,0.41003,0.177416,501,308.186,270.51
"41006","41006-3",0.0169235,0.970933,0.907614,0.0457025,0.0338469,4.70854,0.983077,261.248,281.234,0.113508,0.96059,0.557396,13.677,0.41003,0.177416,501,308.186,270.51
"41006","41006-4",0.0563209,0.936691,0.888969,0.099847,0.110887,43.7892,0.943679,261.248,281.234,0.113508,0.96059,0.638479,13.677,0.41003,0.177416,501,308.186,270.51
"41029","41029-0",0.036334,0.909793,0.90108,0.080626,0.0726679,3.16595,0.963666,543.285,715.222,0.111402,0.94537,0.570312,20.5492,0.393087,0.185063,501,308.186,458.639
"41029","41029-1",0.0493067,0.909081,0.858711,0.0834067,0.0985292,38.0538,0.950693,543.285,715.222,0.111402,0.94537,0.714035,20.5492,0.393087,0.185063,501,308.186,458.639
"41029","41029-2",0.0471046,0.902727,0.886433,0.0885891,0.0942092,55.5058,0.952895,543.285,715.222,0.111402,0.94537,0.619691,20.5492,0.393087,0.185063,501,308.186,458.639
"41029","41029-3",0.0312822,0.908841,0.934412,0.0714383,0.0616447,12.8417,0.968718,543.285,715.222,0.111402,0.94537,0.462705,20.5492,0.393087,0.185063,501,308.186,458.639
"41029","41029-4",0.0389246,0.903498,0.922156,0.0994291,0.0771562,23.6012,0.961075,543.285,715.222,0.111402,0.94537,0.496633,20.5492,0.393087,0.185063,501,308.186,458.639
"41085","41085-0",0.0821303,0.898284,0.863453,0.142068,0.162013,13.214,0.91787,762.889,252.122,0.114839,0.859203,0.76405,23.4132,0.384887,0.189005,502,307.572,291.955
"41085","41085-1",0.0406604,0.945324,0.809191,0.0513928,0.0813207,3.16218,0.95934,762.889,252.122,0.114839,0.859203,0.886191,23.4132,0.384887,0.189005,502,307.572,291.955
"41085","41085-2",0.0595981,0.926367,0.890363,0.0963891,0.118665,2.32327,0.940402,762.889,252.122,0.114839,0.859203,0.642802,23.4132,0.384887,0.189005,502,307.572,291.955
"41085","41085-3",0.0393003,0.945421,0.872863,0.0621752,0.0782702,17.004,0.9607,762.889,252.122,0.114839,0.859203,0.669842,23.4132,0.384887,0.189005,502,307.572,291.955
"41085","41085-4",0.0581279,0.936237,0.850275,0.0855164,0.115815,49.3556,0.941872,762.889,252.122,0.114839,0.859203,0.747847,23.4132,0.384887,0.189005,502,307.572,291.955
"41096","41096-0",0.0146566,0.976917,0.932381,0.0367793,0.0293133,0.189087,0.985343,728.158,340.841,0.115619,0.879132,0.397071,23.5385,0.397601,0.182961,501,308.186,275.821
"41096","41096-1",0.0143717,0.973012,0.955416,0.0431024,0.0287433,0.329592,0.985628,728.158,340.841,0.115619,0.879132,0.378749,23.5385,0.397601,0.182961,501,308.186,275.821
"41096","41096-2",0.013873,0.976924,0.9444,0.0392467,0.0277459,0.177458,0.986127,728.158,340.841,0.115619,0.879132,0.415567,23.5385,0.397601,0.182961,501,308.186,275.821
"41096","41096-3",0.0119041,0.976704,0.950043,0.0365989,0.0238081,0.182913,0.988096,728.158,340.841,0.115619,0.879132,0.349598,23.5385,0.397601,0.182961,501,308.186,275.821
"41096","41096-4",0.014838,0.971658,0.951672,0.0435999,0.029676,49.4102,0.985162,728.158,340.841,0.115619,0.879132,0.351179,23.5385,0.397601,0.182961,501,308.186,275.821
"42049","42049-0",0.0196177,0.857877,0.981665,0.113726,0.038808,4.60515,0.980382,392.503,1581.51,0.0872028,0.953495,0.25979,16.2954,0.400496,0.181639,500,308.802,668.871
"42049","42049-1",0.0148315,0.857171,0.989568,0.113988,0.02954,15.1202,0.985169,392.503,1581.51,0.0872028,0.953495,0.188735,16.2954,0.400496,0.181639,500,308.802,668.871
"42049","42049-2",0.0178043,0.859172,0.989707,0.110642,0.0350257,34.9138,0.982196,392.503,1581.51,0.0872028,0.953495,0.200597,16.2954,0.400496,0.181639,500,308.802,668.871
"42049","42049-3",0.0217745,0.860254,0.977168,0.108597,0.0429078,9.20835,0.978226,392.503,1581.51,0.0872028,0.953495,0.278949,16.2954,0.400496,0.181639,500,308.802,668.871
"42049","42049-4",0.0191126,0.856491,0.985653,0.119692,0.0381345,18.2918,0.980887,392.503,1581.51,0.0872028,0.953495,0.206919,16.2954,0.400496,0.181639,500,308.802,668.871
"43033","43033-0",0.0749542,0.940383,0.863264,0.0991101,0.147279,54.496,0.925046,346.764,559.396,0.096632,0.763344,0.729686,14.9202,0.426046,0.170746,500,308.802,315.227
"43033","43033-1",0.0295141,0.973349,0.853581,0.0246643,0.0590281,0.464699,0.970486,346.764,559.396,0.096632,0.763344,0.766712,14.9202,0.426046,0.170746,500,308.802,315.227
"43033","43033-2",0.0270918,0.972928,0.88521,0.0432665,0.0536525,249.062,0.972908,346.764,559.396,0.096632,0.763344,0.637726,14.9202,0.426046,0.170746,500,308.802,315.227
"43033","43033-3",0.0148121,0.978141,0.915027,0.0156396,0.0295659,10.6271,0.985188,346.764,559.396,0.096632,0.763344,0.530205,14.9202,0.426046,0.170746,500,308.802,315.227
"43033","43033-4",0.0270983,0.973264,0.835238,0.0268779,0.0540994,4.19916,0.972902,346.764,559.396,0.096632,0.763344,0.837895,14.9202,0.426046,0.170746,500,308.802,315.227
"43051","43051-0",0.00835487,0.977397,0.920022,0.0248011,0.0167097,0.370129,0.991645,163.88,459.541,0.0996915,0.956315,0.478241,8.09364,0.441098,0.164919,501,308.186,334.021
"43051","43051-1",0.00819943,0.977397,0.952306,0.0270383,0.0163989,0.399654,0.991801,163.88,459.541,0.0996915,0.956315,0.398261,8.09364,0.441098,0.164919,501,308.186,334.021
"43051","43051-2",0.0079857,0.977397,0.948222,0.0269836,0.0159714,0.399347,0.992014,163.88,459.541,0.0996915,0.956315,0.402489,8.09364,0.441098,0.164919,501,308.186,334.021
"43051","43051-3",0.0100453,0.977397,0.939933,0.0290635,0.0200905,0.401765,0.989955,163.88,459.541,0.0996915,0.956315,0.415701,8.09364,0.441098,0.164919,501,308.186,334.021
"43051","43051-4",0.0156929,0.966425,0.959774,0.0406991,0.0313858,92.456,0.984307,163.88,459.541,0.0996915,0.956315,0.307481,8.09364,0.441098,0.164919,501,308.186,334.021
"45000","45000-0",0.109695,0.882896,0.838229,0.135481,0.216534,76.8544,0.890305,1115.6,273.291,0.0970244,0.677017,0.808701,28.3702,0.406552,0.178933,501,308.186,309.697
"45000","45000-1",0.0713661,0.911736,0.854958,0.0808549,0.142136,67.7818,0.928634,1115.6,273.291,0.0970244,0.677017,0.775603,28.3702,0.406552,0.178933,501,308.186,309.697
"45000","45000-2",0.0527717,0.949094,0.832116,0.0888235,0.105543,342.708,0.947228,1115.6,273.291,0.0970244,0.677017,0.817098,28.3702,0.406552,0.178933,501,308.186,309.697
