image,ground_truth,ue,oe,rec,pre,ue_np,ue_levin,asa,sse_rgb,sse_xy,co,ev,mde,icv,cd,reg,sp,sp_size,sp_size_variation
"249021","249021-3",0.131916,0.74006,0.802618,0.17132,0.234655,54.4093,0.868084,684.413,917.468,0.139573,0.922698,0.957217,20.1983,0.298709,0.408491,254,607.878,767.875
"249021","249021-4",0.0995978,0.734924,0.873768,0.154143,0.1929,52.2357,0.900402,684.413,917.468,0.139573,0.922698,0.677055,20.1983,0.298709,0.408491,254,607.878,767.875
"250047","250047-0",0.0260167,0.842216,0.906743,0.0577525,0.0520333,8.06527,0.973983,2027.7,2757.2,0.0817605,0.831983,0.598699,31.1679,0.288055,0.423599,254,607.878,1354.4
"250047","250047-1",0.0124092,0.855713,0.947117,0.0498358,0.0248185,162.728,0.987591,2027.7,2757.2,0.0817605,0.831983,0.433787,31.1679,0.288055,0.423599,254,607.878,1354.4
"250047","250047-2",0.0148315,0.855616,0.910185,0.0447449,0.029663,0.874484,0.985169,2027.7,2757.2,0.0817605,0.831983,0.526479,31.1679,0.288055,0.423599,254,607.878,1354.4
"250047","250047-3",0.129688,0.610547,0.877241,0.290552,0.238716,349.19,0.870312,2027.7,2757.2,0.0817605,0.831983,0.661538,31.1679,0.288055,0.423599,254,607.878,1354.4
"250047","250047-4",0.0696498,0.72313,0.905006,0.113954,0.135964,7.88408,0.93035,2027.7,2757.2,0.0817605,0.831983,0.56178,31.1679,0.288055,0.423599,254,607.878,1354.4
"250087","250087-0",0.0712754,0.79528,0.853643,0.146391,0.139313,155.567,0.928725,509.119,1904.63,0.0909266,0.970197,0.790675,19.387,0.318184,0.383488,255,605.494,877.38
"250087","250087-1",0.0320594,0.845409,0.940243,0.101198,0.0641188,159.371,0.967941,509.119,1904.63,0.0909266,0.970197,0.439658,19.387,0.318184,0.383488,255,605.494,877.38
"250087","250087-2",0.0433093,0.805837,0.913066,0.1108,0.0856018,17.679,0.956691,509.119,1904.63,0.0909266,0.970197,0.501265,19.387,0.318184,0.383488,255,605.494,877.38
"250087","250087-3",0.0664568,0.799898,0.897978,0.125337,0.131858,20.5847,0.933543,509.119,1904.63,0.0909266,0.970197,0.59641,19.387,0.318184,0.383488,255,605.494,877.38
"250087","250087-4",0.0446888,0.80537,0.902029,0.120732,0.0884256,46.0649,0.955311,509.119,1904.63,0.0909266,0.970197,0.518542,19.387,0.318184,0.383488,255,605.494,877.38
"253016","253016-0",0.110297,0.720526,0.856402,0.227489,0.219228,57.2085,0.889703,1302.63,1270.77,0.0918428,0.867475,0.785544,29.9531,0.279571,0.189432,250,617.604,956.601
"253016","253016-1",0.110407,0.745792,0.896327,0.191147,0.219467,237.854,0.889593,1302.63,1270.77,0.0918428,0.867475,0.621462,29.9531,0.279571,0.189432,250,617.604,956.601
"253016","253016-2",0.1752,0.629737,0.83046,0.28638,0.336002,148.24,0.8248,1302.63,1270.77,0.0918428,0.867475,0.869351,29.9531,0.279571,0.189432,250,617.604,956.601
"253016","253016-3",0.147059,0.772359,0.866881,0.174159,0.274001,351.606,0.852941,1302.63,1270.77,0.0918428,0.867475,0.819859,29.9531,0.279571,0.189432,250,617.604,956.601
"253016","253016-4",0.170957,0.702508,0.744939,0.175084,0.33207,126.594,0.829043,1302.63,1270.77,0.0918428,0.867475,1.13659,29.9531,0.279571,0.189432,250,617.604,956.601
"253092","253092-0",0.0439246,0.936775,0.86498,0.0620369,0.0878492,0.509449,0.956075,1026.06,894.771,0.120885,0.903733,0.755987,24.13,0.258593,0.471861,253,610.281,915.573
"253092","253092-1",0.0451875,0.93739,0.877218,0.0630918,0.0903751,0.47894,0.954812,1026.06,894.771,0.120885,0.903733,0.704507,24.13,0.258593,0.471861,253,610.281,915.573
"253092","253092-2",0.0584582,0.852903,0.891289,0.130668,0.116884,16.12,0.941542,1026.06,894.771,0.120885,0.903733,0.66677,24.13,0.258593,0.471861,253,610.281,915.573
"253092","253092-3",0.0579724,0.88947,0.825226,0.0746826,0.115504,19.0482,0.942028,1026.06,894.771,0.120885,0.903733,0.876421,24.13,0.258593,0.471861,253,610.281,915.573
"253092","253092-4",0.0804075,0.854761,0.810754,0.0985818,0.159766,78.1851,0.919592,1026.06,894.771,0.120885,0.903733,1.03111,24.13,0.258593,0.471861,253,610.281,915.573
"257098","257098-0",0.0903297,0.803563,0.825,0.189588,0.178315,44.6435,0.90967,433.51,878.149,0.0970758,0.96144,0.994668,16.5695,0.286734,0.425551,250,617.604,1003.37
"257098","257098-1",0.0287045,0.869748,0.878201,0.0709915,0.057409,15.326,0.971296,433.51,878.149,0.0970758,0.96144,0.632166,16.5695,0.286734,0.425551,250,617.604,1003.37
"257098","257098-2",0.0157641,0.897591,0.970556,0.082238,0.0315283,308.325,0.984236,433.51,878.149,0.0970758,0.96144,0.308933,16.5695,0.286734,0.425551,250,617.604,1003.37
"257098","257098-3",0.0249156,0.899748,0.855786,0.0661999,0.0494686,97.5052,0.975084,433.51,878.149,0.0970758,0.96144,0.679302,16.5695,0.286734,0.425551,250,617.604,1003.37
"257098","257098-4",0.0650967,0.790701,0.78673,0.095284,0.126482,43.3983,0.934903,433.51,878.149,0.0970758,0.96144,0.991285,16.5695,0.286734,0.425551,250,617.604,1003.37
"258089","258089-0",0.135206,0.750779,0.596978,0.164223,0.261663,44.4467,0.864794,2297.87,958.312,0.106393,0.863462,2.55267,32.1113,0.270931,0.195472,251,615.143,909.646
"258089","258089-1",0.0776873,0.775727,0.801202,0.110683,0.147927,15.6929,0.922313,2297.87,958.312,0.106393,0.863462,1.06841,32.1113,0.270931,0.195472,251,615.143,909.646
"258089","258089-2",0.0749412,0.805927,0.839759,0.109187,0.149338,241.555,0.925059,2297.87,958.312,0.106393,0.863462,0.931488,32.1113,0.270931,0.195472,251,615.143,909.646
"258089","258089-3",0.131081,0.631071,0.852136,0.236892,0.261015,92.0461,0.868919,2297.87,958.312,0.106393,0.863462,0.835587,32.1113,0.270931,0.195472,251,615.143,909.646
"258089","258089-4",0.132421,0.653027,0.824905,0.206705,0.250329,19.8401,0.867579,2297.87,958.312,0.106393,0.863462,0.909613,32.1113,0.270931,0.195472,251,615.143,909.646
"259060","259060-0",0.0448248,0.79879,0.894411,0.0985055,0.0893194,7.64784,0.955175,1557.95,934.434,0.0789964,0.912202,0.652772,38.049,0.291196,0.41903,253,610.281,1102.09
"259060","259060-1",0.0800578,0.759678,0.830306,0.109459,0.159908,32.3236,0.919942,1557.95,934.434,0.0789964,0.912202,0.910507,38.049,0.291196,0.41903,253,610.281,1102.09
"259060","259060-2",0.047137,0.782896,0.88559,0.0969803,0.0939437,20.5865,0.952863,1557.95,934.434,0.0789964,0.912202,0.684404,38.049,0.291196,0.41903,253,610.281,1102.09
"259060","259060-3",0.0570981,0.711019,0.872052,0.11334,0.110692,310.638,0.942902,1557.95,934.434,0.0789964,0.912202,0.744773,38.049,0.291196,0.41903,253,610.281,1102.09
"259060","259060-4",0.239144,0.54534,0.744153,0.191592,0.436066,113.003,0.760856,1557.95,934.434,0.0789964,0.912202,1.2774,38.049,0.291196,0.41903,253,610.281,1102.09
"267036","267036-0",0.07487,0.802203,0.842815,0.155086,0.148121,79.1873,0.92513,1321.26,1152.25,0.0869869,0.882471,0.875145,34.0872,0.28742,0.424535,252,612.702,1068.13
"267036","267036-1",0.133548,0.734905,0.763495,0.182325,0.263496,93.5544,0.866452,1321.26,1152.25,0.0869869,0.882471,1.34052,34.0872,0.28742,0.424535,252,612.702,1068.13
"267036","267036-2",0.0556991,0.839114,0.829038,0.0662942,0.111398,1.35075,0.944301,1321.26,1152.25,0.0869869,0.882471,0.965625,34.0872,0.28742,0.424535,252,612.702,1068.13
"267036","267036-3",0.0801355,0.793428,0.853337,0.20272,0.157687,186.427,0.919865,1321.26,1152.25,0.0869869,0.882471,0.795831,34.0872,0.28742,0.424535,252,612.702,1068.13
"267036","267036-4",0.144792,0.705928,0.726155,0.131577,0.282187,79.9899,0.855208,1321.26,1152.25,0.0869869,0.882471,1.27721,34.0872,0.28742,0.424535,252,612.702,1068.13
"268048","268048-0",0.0636783,0.764665,0.874467,0.10824,0.125168,99.8018,0.936322,1331.14,1540.58,0.0766236,0.900501,0.709308,32.1177,0.288904,0.183312,250,617.604,1099.29
"268048","268048-1",0.0330114,0.854878,0.867386,0.0565002,0.0645527,10.3723,0.966989,1331.14,1540.58,0.0766236,0.900501,0.72379,32.1177,0.288904,0.183312,250,617.604,1099.29
"268048","268048-2",0.0147279,0.911931,0.92919,0.0266321,0.0281799,228.632,0.985272,1331.14,1540.58,0.0766236,0.900501,0.593965,32.1177,0.288904,0.183312,250,617.604,1099.29
"268048","268048-3",0.0946043,0.700164,0.823291,0.12204,0.183917,61.0593,0.905396,1331.14,1540.58,0.0766236,0.900501,0.888307,32.1177,0.288904,0.183312,250,617.604,1099.29
"268048","268048-4",0.0890733,0.715909,0.828542,0.109238,0.175206,92.877,0.910927,1331.14,1540.58,0.0766236,0.900501,0.908172,32.1177,0.288904,0.183312,250,617.604,1099.29
"268074","268074-0",0.0720915,0.84879,0.85905,0.0582507,0.144183,73.3205,0.927908,1324.48,2248.51,0.0651307,0.606078,0.733291,28.327,0.326779,0.373402,273,565.571,1439.07
"268074","268074-1",0.147078,0.661608,0.788046,0.166718,0.293113,561.114,0.852922,1324.48,2248.51,0.0651307,0.606078,1.46999,28.327,0.326779,0.373402,273,565.571,1439.07
"268074","268074-2",0.114559,0.795545,0.63229,0.068751,0.229118,36.435,0.885441,1324.48,2248.51,0.0651307,0.606078,2.1696,28.327,0.326779,0.373402,273,565.571,1439.07
"268074","268074-3",0.0740993,0.822598,0.852501,0.0675382,0.148017,94.6788,0.925901,1324.48,2248.51,0.0651307,0.606078,0.728705,28.327,0.326779,0.373402,273,565.571,1439.07
"268074","268074-4",0.181994,0.73177,0.699508,0.09793,0.347627,1117.37,0.818006,1324.48,2248.51,0.0651307,0.606078,1.60377,28.327,0.326779,0.373402,273,565.571,1439.07
"277053","277053-0",0.0890733,0.761077,0.846694,0.183174,0.176262,532.807,0.910927,1836.63,1368.43,0.106913,0.825899,0.886809,34.7724,0.262401,0.201826,255,605.494,1332.8
"277053","277053-1",0.0792741,0.764632,0.888677,0.190189,0.15814,142.87,0.920726,1836.63,1368.43,0.106913,0.825899,0.780305,34.7724,0.262401,0.201826,255,605.494,1332.8
"277053","277053-2",0.10123,0.695203,0.89576,0.208314,0.199396,421.989,0.89877,1836.63,1368.43,0.106913,0.825899,0.708418,34.7724,0.262401,0.201826,255,605.494,1332.8
"277053","277053-3",0.0750967,0.749173,0.889806,0.177749,0.150057,57.2595,0.924903,1836.63,1368.43,0.106913,0.825899,0.749508,34.7724,0.262401,0.201826,255,605.494,1332.8
"277053","277053-4",0.127739,0.668415,0.775548,0.178878,0.250847,294.861,0.872261,1836.63,1368.43,0.106913,0.825899,1.21318,34.7724,0.262401,0.201826,255,605.494,1332.8
"279005","279005-0",0.0360878,0.776394,0.838599,0.0874205,0.0721757,4.37115,0.963912,583.166,1075.59,0.123254,0.894953,0.871558,21.9717,0.260504,0.4684,250,617.604,1095.73
"279005","279005-1",0.0415347,0.764768,0.859403,0.0989431,0.0830565,23.0583,0.958465,583.166,1075.59,0.123254,0.894953,0.725052,21.9717,0.260504,0.4684,250,617.604,1095.73
"279005","279005-2",0.036891,0.780818,0.858784,0.0915914,0.0732443,2.77701,0.963109,583.166,1075.59,0.123254,0.894953,0.728603,21.9717,0.260504,0.4684,250,617.604,1095.73
"279005","279005-3",0.0334389,0.842067,0.919087,0.105995,0.0644814,9.88402,0.966561,583.166,1075.59,0.123254,0.894953,0.5295,21.9717,0.260504,0.4684,250,617.604,1095.73
"279005","279005-4",0.0362757,0.832741,0.917413,0.128345,0.0687172,12.8524,0.963724,583.166,1075.59,0.123254,0.894953,0.531442,21.9717,0.260504,0.4684,250,617.604,1095.73
"28083","28083-0",0.059067,0.836918,0.824276,0.113014,0.118108,30.3646,0.940933,385.099,1355.21,0.0787008,0.960041,0.917141,18.8192,0.287848,0.183984,252,612.702,1005.69
"28083","28083-1",0.0607379,0.821089,0.835536,0.119029,0.121476,44.4663,0.939262,385.099,1355.21,0.0787008,0.960041,0.895001,18.8192,0.287848,0.183984,252,612.702,1005.69
"28083","28083-2",0.0321436,0.879722,0.886826,0.0693031,0.0642871,24.673,0.967856,385.099,1355.21,0.0787008,0.960041,0.69299,18.8192,0.287848,0.183984,252,612.702,1005.69
"28083","28083-3",0.0612885,0.851413,0.834631,0.124368,0.121962,218.935,0.938712,385.099,1355.21,0.0787008,0.960041,0.86427,18.8192,0.287848,0.183984,252,612.702,1005.69
"28083","28083-4",0.088594,0.789969,0.838298,0.13674,0.176391,4.70567,0.911406,385.099,1355.21,0.0787008,0.960041,0.84135,18.8192,0.287848,0.183984,252,612.702,1005.69
"281017","281017-0",0.0584582,0.839846,0.846493,0.121032,0.114747,7.68421,0.941542,949.891,1080.12,0.0953436,0.853258,0.78709,25.8268,0.253165,0.481977,250,617.604,1254.46
"281017","281017-1",0.0521758,0.849703,0.763699,0.0988449,0.102862,91.2108,0.947824,949.891,1080.12,0.0953436,0.853258,1.59678,25.8268,0.253165,0.481977,250,617.604,1254.46
"281017","281017-2",0.0736977,0.815254,0.849066,0.135892,0.142188,59.5756,0.926302,949.891,1080.12,0.0953436,0.853258,0.773804,25.8268,0.253165,0.481977,250,617.604,1254.46
"281017","281017-3",0.0575579,0.820299,0.831534,0.102566,0.111703,220.73,0.942442,949.891,1080.12,0.0953436,0.853258,0.856853,25.8268,0.253165,0.481977,250,617.604,1254.46
"281017","281017-4",0.0796238,0.797527,0.827917,0.158175,0.155731,245.56,0.920376,949.891,1080.12,0.0953436,0.853258,0.988731,25.8268,0.253165,0.481977,250,617.604,1254.46
"285022","285022-0",0.0188341,0.897371,0.914418,0.0532267,0.0374479,1.02081,0.981166,564.418,1303.65,0.073361,0.854828,0.525798,15.6667,0.318638,0.166206,253,610.281,1039.21
"285022","285022-1",0.0481797,0.839101,0.870814,0.107746,0.0958543,17.3857,0.95182,564.418,1303.65,0.073361,0.854828,0.717122,15.6667,0.318638,0.166206,253,610.281,1039.21
"285022","285022-2",0.0373573,0.839988,0.874745,0.0897353,0.0746433,124.002,0.962643,564.418,1303.65,0.073361,0.854828,0.634386,15.6667,0.318638,0.166206,253,610.281,1039.21
"285022","285022-3",0.0555437,0.829878,0.817023,0.113335,0.111049,3.40083,0.944456,564.418,1303.65,0.073361,0.854828,0.89756,15.6667,0.318638,0.166206,253,610.281,1039.21
"285022","285022-4",0.0593196,0.812151,0.8768,0.120423,0.117998,3.60039,0.94068,564.418,1303.65,0.073361,0.854828,0.664455,15.6667,0.318638,0.166206,253,610.281,1039.21
"288024","288024-0",0.0508093,0.886354,0.86292,0.09644,0.100155,222.986,0.949191,967.303,925.411,0.117918,0.882938,0.686539,30.8635,0.287744,0.184051,254,607.878,821.611
"288024","288024-1",0.0789049,0.831666,0.912551,0.216771,0.150316,31.9986,0.921095,967.303,925.411,0.117918,0.882938,0.525984,30.8635,0.287744,0.184051,254,607.878,821.611
"288024","288024-2",0.13235,0.755863,0.88776,0.29051,0.244131,40.6979,0.86765,967.303,925.411,0.117918,0.882938,0.622781,30.8635,0.287744,0.184051,254,607.878,821.611
"288024","288024-3",0.123898,0.772424,0.892213,0.304669,0.230018,42.6377,0.876102,967.303,925.411,0.117918,0.882938,0.585534,30.8635,0.287744,0.184051,254,607.878,821.611
"288024","288024-4",0.108665,0.777981,0.899897,0.204431,0.207142,86.8546,0.891335,967.303,925.411,0.117918,0.882938,0.562457,30.8635,0.287744,0.184051,254,607.878,821.611
"289011","289011-0",0.218153,0.662956,0.628047,0.141254,0.403488,105.387,0.781847,1276.42,2214.08,0.0835983,0.52873,2.06875,19.0906,0.259668,0.469907,253,610.281,1547.71
"289011","289011-1",0.137875,0.755423,0.710887,0.084357,0.269694,107.923,0.862125,1276.42,2214.08,0.0835983,0.52873,1.63926,19.0906,0.259668,0.469907,253,610.281,1547.71
"289011","289011-2",0.130336,0.7462,0.717774,0.118794,0.251488,1309.84,0.869664,1276.42,2214.08,0.0835983,0.52873,1.70107,19.0906,0.259668,0.469907,253,610.281,1547.71
"289011","289011-3",0.0515929,0.823699,0.735749,0.0698692,0.0995589,425.36,0.948407,1276.42,2214.08,0.0835983,0.52873,1.87551,19.0906,0.259668,0.469907,253,610.281,1547.71
"289011","289011-4",0.230918,0.711867,0.584885,0.121495,0.428022,670.088,0.769082,1276.42,2214.08,0.0835983,0.52873,2.40475,19.0906,0.259668,0.469907,253,610.281,1547.71
"290035","290035-0",0.0869813,0.714769,0.85362,0.158875,0.171443,24.7075,0.913019,805.002,993.277,0.114685,0.841452,0.835296,21.4534,0.267939,0.197655,255,605.494,1030.29
"290035","290035-1",0.048523,0.830597,0.821912,0.0912067,0.097046,13.0177,0.951477,805.002,993.277,0.114685,0.841452,1.01404,21.4534,0.267939,0.197655,255,605.494,1030.29
"290035","290035-2",0.0646628,0.730805,0.874122,0.150871,0.127046,83.3048,0.935337,805.002,993.277,0.114685,0.841452,0.758157,21.4534,0.267939,0.197655,255,605.494,1030.29
"290035","290035-3",0.129792,0.677191,0.800125,0.190034,0.253308,116.84,0.870208,805.002,993.277,0.114685,0.841452,1.02168,21.4534,0.267939,0.197655,255,605.494,1030.29
"290035","290035-4",0.115381,0.660462,0.860994,0.230582,0.221611,138.15,0.884619,805.002,993.277,0.114685,0.841452,0.797642,21.4534,0.267939,0.197655,255,605.494,1030.29
"29030","29030-0",0.0217356,0.922015,0.940529,0.072353,0.0434583,158.304,0.978264,545.514,1101.29,0.0823556,0.926479,0.455456,18.4198,0.316514,0.167321,250,617.604,748.635
"29030","29030-1",0.0329337,0.886905,0.939884,0.114649,0.0658674,2.43029,0.967066,545.514,1101.29,0.0823556,0.926479,0.493676,18.4198,0.316514,0.167321,250,617.604,748.635
"29030","29030-2",0.0166774,0.917397,0.972577,0.0893181,0.0333547,125.756,0.983323,545.514,1101.29,0.0823556,0.926479,0.359277,18.4198,0.316514,0.167321,250,617.604,748.635
"29030","29030-3",0.0321565,0.867974,0.958441,0.144365,0.0641965,170.528,0.967843,545.514,1101.29,0.0823556,0.926479,0.394465,18.4198,0.316514,0.167321,250,617.604,748.635
"29030","29030-4",0.0775578,0.869509,0.901604,0.133562,0.15154,53.8814,0.922442,545.514,1101.29,0.0823556,0.926479,0.631194,18.4198,0.316514,0.167321,250,617.604,748.635
"296028","296028-0",0.0359454,0.881089,0.891658,0.100494,0.071826,2.98229,0.964055,699.742,1590.79,0.0843415,0.943172,0.689452,25.4802,0.292233,0.181224,250,617.604,878.379
"296028","296028-1",0.0657768,0.831407,0.814749,0.136355,0.130731,157.257,0.934223,699.742,1590.79,0.0843415,0.943172,1.02048,25.4802,0.292233,0.181224,250,617.604,878.379
"296028","296028-2",0.0483417,0.85809,0.830525,0.095572,0.0962688,105.067,0.951658,699.742,1590.79,0.0843415,0.943172,0.852582,25.4802,0.292233,0.181224,250,617.604,878.379
"296028","296028-3",0.0348638,0.888945,0.8989,0.0964069,0.0696304,299.356,0.965136,699.742,1590.79,0.0843415,0.943172,0.601766,25.4802,0.292233,0.181224,250,617.604,878.379
"296028","296028-4",0.0355956,0.875351,0.923724,0.117724,0.0710164,150.035,0.964404,699.742,1590.79,0.0843415,0.943172,0.517309,25.4802,0.292233,0.181224,250,617.604,878.379
"296058","296058-0",0.0609258,0.719387,0.851355,0.07796,0.121664,12.0673,0.939074,3126.01,2122.47,0.0739848,0.568941,0.901936,47.9788,0.302498,0.175074,260,593.85,1507.92
"296058","296058-1",0.144384,0.649756,0.756969,0.0973518,0.285173,1069.39,0.855616,3126.01,2122.47,0.0739848,0.568941,1.38491,47.9788,0.302498,0.175074,260,593.85,1507.92
"296058","296058-2",0.156094,0.561428,0.796307,0.149579,0.310516,207.753,0.843906,3126.01,2122.47,0.0739848,0.568941,1.1205,47.9788,0.302498,0.175074,260,593.85,1507.92
"296058","296058-3",0.121806,0.66407,0.795408,0.120727,0.240737,1259.58,0.878194,3126.01,2122.47,0.0739848,0.568941,1.12633,47.9788,0.302498,0.175074,260,593.85,1507.92
"296058","296058-4",0.202751,0.53988,0.788258,0.194731,0.402601,373.75,0.797249,3126.01,2122.47,0.0739848,0.568941,1.26276,47.9788,0.302498,0.175074,260,593.85,1507.92
"302022","302022-0",0.0402653,0.805072,0.855804,0.0636308,0.0805306,1.24477,0.959735,877.526,1187.47,0.0876479,0.904915,0.793876,28.7497,0.292407,0.417294,252,612.702,913.071
"302022","302022-1",0.0465347,0.80276,0.805864,0.063578,0.0910422,12.4724,0.953465,877.526,1187.47,0.0876479,0.904915,0.941488,28.7497,0.292407,0.417294,252,612.702,913.071
"302022","302022-2",0.0198962,0.921458,0.920264,0.0405242,0.0397925,0.551637,0.980104,877.526,1187.47,0.0876479,0.904915,0.533433,28.7497,0.292407,0.417294,252,612.702,913.071
"302022","302022-3",0.0444881,0.90081,0.858114,0.0681113,0.0889761,16.811,0.955512,877.526,1187.47,0.0876479,0.904915,0.770877,28.7497,0.292407,0.417294,252,612.702,913.071
"302022","302022-4",0.0494168,0.800785,0.84382,0.0764999,0.0957183,395.317,0.950583,877.526,1187.47,0.0876479,0.904915,0.838943,28.7497,0.292407,0.417294,252,612.702,913.071
"306051","306051-0",0.0286138,0.870642,0.912606,0.0971588,0.0572276,48.0301,0.971386,1157.3,1078.48,0.0896597,0.896144,0.576931,30.8809,0.278463,0.43819,256,603.129,1161.41
"306051","306051-1",0.0653428,0.781349,0.811119,0.103455,0.130278,33.494,0.934657,1157.3,1078.48,0.0896597,0.896144,0.925792,30.8809,0.278463,0.43819,256,603.129,1161.41
"306051","306051-2",0.0717288,0.740028,0.826825,0.151888,0.139196,137.657,0.928271,1157.3,1078.48,0.0896597,0.896144,0.89756,30.8809,0.278463,0.43819,256,603.129,1161.41
"306051","306051-3",0.056431,0.839949,0.862205,0.109235,0.112862,830.696,0.943569,1157.3,1078.48,0.0896597,0.896144,0.739807,30.8809,0.278463,0.43819,256,603.129,1161.41
"306051","306051-4",0.0575579,0.801012,0.835724,0.126909,0.114358,482.343,0.942442,1157.3,1078.48,0.0896597,0.896144,0.876322,30.8809,0.278463,0.43819,256,603.129,1161.41
"306052","306052-0",0.0390347,0.837741,0.740461,0.045319,0.0780694,0.624104,0.960965,1299.11,2040.68,0.0684563,0.91594,1.45608,32.4928,0.282446,0.187503,251,615.143,1299.24
"306052","306052-1",0.030505,0.838181,0.719678,0.0453318,0.06101,0.639823,0.969495,1299.11,2040.68,0.0684563,0.91594,1.35868,32.4928,0.282446,0.187503,251,615.143,1299.24
"306052","306052-2",0.0314311,0.838537,0.798325,0.0506116,0.0628623,835.427,0.968569,1299.11,2040.68,0.0684563,0.91594,0.949662,32.4928,0.282446,0.187503,251,615.143,1299.24
"306052","306052-3",0.0587108,0.794742,0.690957,0.0600236,0.117422,12.1255,0.941289,1299.11,2040.68,0.0684563,0.91594,1.40298,32.4928,0.282446,0.187503,251,615.143,1299.24
"306052","306052-4",0.0187175,0.874347,0.881944,0.0439984,0.037435,919.266,0.981283,1299.11,2040.68,0.0684563,0.91594,0.712987,32.4928,0.282446,0.187503,251,615.143,1299.24
"3063","3063-0",0.00624996,0.938712,0.954861,0.0395749,0.0124999,25.5514,0.99375,250.902,1389.61,0.0993732,0.969554,0.349907,13.3952,0.319862,0.16557,251,615.143,913.209
"3063","3063-1",0.00617224,0.938563,0.962264,0.0398298,0.0123445,0.829984,0.993828,250.902,1389.61,0.0993732,0.969554,0.321448,13.3952,0.319862,0.16557,251,615.143,913.209
"3063","3063-2",0.00564763,0.938621,0.990918,0.0426271,0.0112953,0.731228,0.994352,250.902,1389.61,0.0993732,0.969554,0.263229,13.3952,0.319862,0.16557,251,615.143,913.209
"3063","3063-3",0.00919683,0.93546,0.961883,0.0509802,0.0183937,24.8413,0.990803,250.902,1389.61,0.0993732,0.969554,0.354656,13.3952,0.319862,0.16557,251,615.143,913.209
"3063","3063-4",0.0672794,0.819153,0.889849,0.146351,0.13395,5.43472,0.932721,250.902,1389.61,0.0993732,0.969554,0.609758,13.3952,0.319862,0.16557,251,615.143,913.209
"309040","309040-0",0.139202,0.652625,0.856707,0.253353,0.26007,305.188,0.860798,1564.72,875.928,0.0921469,0.900418,0.801996,31.937,0.289027,0.183234,255,605.494,889.86
"309040","309040-1",0.0823764,0.794289,0.861996,0.131934,0.164384,355.108,0.917624,1564.72,875.928,0.0921469,0.900418,0.802423,31.937,0.289027,0.183234,255,605.494,889.86
"309040","309040-2",0.1311,0.651634,0.861972,0.209396,0.254059,232.478,0.8689,1564.72,875.928,0.0921469,0.900418,0.792037,31.937,0.289027,0.183234,255,605.494,889.86
"309040","309040-3",0.115168,0.691245,0.861048,0.203692,0.222084,37.358,0.884832,1564.72,875.928,0.0921469,0.900418,0.769497,31.937,0.289027,0.183234,255,605.494,889.86
"309040","309040-4",0.146359,0.647334,0.857938,0.229868,0.279979,69.8804,0.853641,1564.72,875.928,0.0921469,0.900418,0.783103,31.937,0.289027,0.183234,255,605.494,889.86
"3096","3096-0",0.00942351,0.935726,0.951471,0.0423357,0.018847,49.347,0.990577,102.525,1834.6,0.111446,0.952191,0.393411,7.68998,0.287556,0.184171,250,617.604,1010.38
"3096","3096-1",0.0305698,0.917468,0.765242,0.0620352,0.0611395,17.7043,0.96943,102.525,1834.6,0.111446,0.952191,1.48992,7.68998,0.287556,0.184171,250,617.604,1010.38
"3096","3096-2",0.0862235,0.893679,0.778365,0.081737,0.172447,2.58244,0.913776,102.525,1834.6,0.111446,0.952191,1.2029,7.68998,0.287556,0.184171,250,617.604,1010.38
"3096","3096-3",0.00991574,0.934864,0.952256,0.0499162,0.0198315,9.01842,0.990084,102.525,1834.6,0.111446,0.952191,0.385155,7.68998,0.287556,0.184171,250,617.604,1010.38
"3096","3096-4",0.0127331,0.934042,0.96145,0.0481543,0.025233,13.2628,0.987267,102.525,1834.6,0.111446,0.952191,0.35446,7.68998,0.287556,0.184171,250,617.604,1010.38
"317043","317043-0",0.075699,0.837378,0.721149,0.0663084,0.151398,647.741,0.924301,1408.04,1302.13,0.0725347,0.554472,1.38858,29.665,0.288094,0.183827,254,607.878,1275.48
"317043","317043-1",0.0524414,0.84675,0.848,0.0627062,0.104883,7.28122,0.947559,1408.04,1302.13,0.0725347,0.554472,0.79797,29.665,0.288094,0.183827,254,607.878,1275.48
"317043","317043-2",0.04283,0.884508,0.805696,0.0577901,0.0856601,44.7188,0.95717,1408.04,1302.13,0.0725347,0.554472,1.08342,29.665,0.288094,0.183827,254,607.878,1275.48
"317043","317043-3",0.083309,0.846232,0.788338,0.0699105,0.165711,598.414,0.916691,1408.04,1302.13,0.0725347,0.554472,1.15903,29.665,0.288094,0.183827,254,607.878,1275.48
"317043","317043-4",0.109008,0.773,0.714977,0.0808212,0.212129,30.7319,0.890992,1408.04,1302.13,0.0725347,0.554472,1.39979,29.665,0.288094,0.183827,254,607.878,1275.48
"326025","326025-0",0.0632509,0.807372,0.857841,0.0990942,0.126431,15.7404,0.936749,1662.56,1518.51,0.0767986,0.813124,0.858698,27.4825,0.293755,0.180285,266,580.455,1199.08
"326025","326025-1",0.0568001,0.842203,0.841258,0.075163,0.1136,557.807,0.9432,1662.56,1518.51,0.0767986,0.813124,0.886599,27.4825,0.293755,0.180285,266,580.455,1199.08
"326025","326025-2",0.0738985,0.782735,0.858674,0.136317,0.147797,57.9835,0.926102,1662.56,1518.51,0.0767986,0.813124,0.783518,27.4825,0.293755,0.180285,266,580.455,1199.08
"326025","326025-3",0.0695008,0.823758,0.846977,0.0928921,0.139002,378.891,0.930499,1662.56,1518.51,0.0767986,0.813124,0.837733,27.4825,0.293755,0.180285,266,580.455,1199.08
